"Qty;""Value"";""Device"";""Package"";""Parts"";""Description"";""DATASHEET"";""DESCRIPTION"";""DIGI-KEY_PART_NUMBER"";""DIGI-KEY_PURCHASE_URL"";""DIS"";""DPN"";""HEIGHT"";""MANUFACTURER_NAME"";""MANUFACTURER_PART_NUMBER"";""MF"";""MFR"";""MOUSER_PART_NUMBER"";""MOUSER_PRICE-STOCK"";""MP"";""MPN"";""PACKAGE"";""POPULARITY"";""VALUE"";",,,,,,,,
"1;"""";""PINHD-1X3"";""1X03"";""JP3"";""PIN HEADER"";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";""92"";"""";",,,,,,,,
"1;"""";""PINHD-1X4"";""1X04"";""JP1"";""PIN HEADER"";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";""91"";"""";",,,,,,,,
"2;"""";""PINHD-1X5"";""1X05"";""J1"," J2"";""PIN HEADER"";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";""69"";"""";",,,,,,,
"1;"""";""PINHD-1X7"";""1X07"";""JP2"";""PIN HEADER"";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";""0"";"""";",,,,,,,,
"2;"""";""R-US_0603-C-NOSILK"";"".0603-C-NOSILK"";""R17"," R20"";""RESISTOR"," American symbol"";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";",,,,,,
"1;""0.1u"";""C-EU0603-C-NOSILK"";"".0603-C-NOSILK"";""C13"";""CAPACITOR"," European symbol"";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";",,,,,,,
"1;""1.5 uH"";""L-COILCRAFT-XFL4020"";""L-COILCRAFT-XFL4020"";""L1"";"""";"""";"""";"""";"""";""Mouser"";""994-XFL4020-152MEB"";"""";"""";"""";"""";""Coilcraft"";"""";"""";"""";""XFL4020-152ME"";"""";"""";"""";",,,,,,,,
"1;""1.69K"";""R-US_0603-C-NOSILK"";"".0603-C-NOSILK"";""R13"";""RESISTOR"," American symbol"";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";",,,,,,,
"1;""100m"";""R-US_1206-C"";""1206-C"";""R22"";""RESISTOR"," American symbol"";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";",,,,,,,
"6;""100n"";""C-EU0603-C-NOSILK"";"".0603-C-NOSILK"";""C1", C14, C15, C18, C19," C20"";""CAPACITOR"," European symbol"";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";",,
"1;""100n"";""C-EU0603-C-NOSILK"";"".0603-C-NOSILK"";""C7"";""CAPACITOR"," European symbol"";"""";"""";"""";"""";""Digi-Key"";""1276-1001-1-ND"";"""";"""";"""";"""";""Samsung"";"""";"""";"""";""CL05B104KO5NNNC"";"""";"""";"""";",,,,,,,
"1;""100n"";""C-EUC1206"";""C1206"";""C22"";""CAPACITOR"," European symbol"";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";",,,,,,,
"8;""10K"";""R-US_0603-C-NOSILK"";"".0603-C-NOSILK"";""R7", R10, R28, R32, R33, R34, R35," R36"";""RESISTOR"," American symbol"";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"
"1;""10K"";""R-US_0603-C-NOSILK"";"".0603-C-NOSILK"";""R16"";""RESISTOR"," American symbol"";"""";"""";"""";"""";""Digi-Key"";""1276-4275-1-ND"";"""";"""";"""";"""";""Samsung"";"""";"""";"""";""RC1005F6653CS"";"""";"""";"""";",,,,,,,
"4;""10k"";""R-US_0603-C-NOSILK"";"".0603-C-NOSILK"";""R19", R24, R29," R37"";""RESISTOR"," American symbol"";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";",,,,
"2;""10k"";""R-US_0603-C-NOSILK"";"".0603-C-NOSILK"";""R1"," R4"";""RESISTOR"," American symbol"";"""";"""";"""";"""";""Digi-Key"";""1276-4275-1-ND"";"""";"""";"""";"""";""Samsung"";"""";"""";"""";""RC1005F6653CS"";"""";"""";"""";",,,,,,
"5;""10u"";""C-EU0805-C-NOSILK"";"".0805-C-NOSILK"";""C6", C10, C11, C12," C21"";""CAPACITOR"," European symbol"";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";",,,
"1;""10u"";""C-EU0805-C-NOSILK"";"".0805-C-NOSILK"";""C5"";""CAPACITOR"," European symbol"";"""";"""";"""";"""";""Digi-Key"";""1276-1001-1-ND"";"""";"""";"""";"""";""Samsung"";"""";"""";"""";""CL05B104KO5NNNC"";"""";"""";"""";",,,,,,,
"1;""150K"";""R-US_0603-C-NOSILK"";"".0603-C-NOSILK"";""R3"";""RESISTOR"," American symbol"";"""";"""";"""";"""";""Digi-Key"";""1276-4275-1-ND"";"""";"""";"""";"""";""Samsung"";"""";"""";"""";""RC1005F6653CS"";"""";"""";"""";",,,,,,,
"2;""1K"";""R-US_0603-C-NOSILK"";"".0603-C-NOSILK"";""R11"," R12"";""RESISTOR"," American symbol"";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";",,,,,,
"2;""1N4007"";""DIODE-SCHOTTKY-(DO-214AC)"";""DO-214AC"";""D1"," D2"";""304010013"";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";""1N4007"";"""";"""";""1N4007"";",,,,,,,
"5;""1k"";""R-US_0603-C-NOSILK"";"".0603-C-NOSILK"";""R18", R23, R25, R30," R31"";""RESISTOR"," American symbol"";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";",,,
"1;""2.2n"";""C-EU0603-C-NOSILK"";"".0603-C-NOSILK"";""C16"";""CAPACITOR"," European symbol"";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";",,,,,,,
"2;""20p"";""C-EU0603-C-NOSILK"";"".0603-C-NOSILK"";""C3"," C4"";""CAPACITOR"," European symbol"";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";",,,,,,
"2;""22u"";""C-EU0805-C-NOSILK"";"".0805-C-NOSILK"";""C9"," C28"";""CAPACITOR"," European symbol"";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";",,,,,,
"1;""22u"";""C-EU0805-C-NOSILK"";"".0805-C-NOSILK"";""C8"";""CAPACITOR"," European symbol"";"""";"""";"""";"""";""Digi-Key"";""1276-1001-1-ND"";"""";"""";"""";"""";""Samsung"";"""";"""";"""";""CL05B104KO5NNNC"";"""";"""";"""";",,,,,,,
"1;""22uF"";""C-EU0805-C-NOSILK"";"".0805-C-NOSILK"";""C17"";""CAPACITOR"," European symbol"";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";",,,,,,,
"1;""26.4K"";""R-US_0603-C-NOSILK"";"".0603-C-NOSILK"";""R15"";""RESISTOR"," American symbol"";"""";"""";"""";"""";""Digi-Key"";""1276-4275-1-ND"";"""";"""";"""";"""";""Samsung"";"""";"""";"""";""RC1005F6653CS"";"""";"""";"""";",,,,,,,
"1;""3.3K"";""R-US_0603-C-NOSILK"";"".0603-C-NOSILK"";""R14"";""RESISTOR"," American symbol"";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";",,,,,,,
"2;""442"";""R-US_0603-C-NOSILK"";"".0603-C-NOSILK"";""R8"," R9"";""RESISTOR"," American symbol"";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";",,,,,,
"1;""470k"";""R-US_0603-C-NOSILK"";"".0603-C-NOSILK"";""R2"";""RESISTOR"," American symbol"";"""";"""";"""";"""";""Digi-Key"";""1276-4275-1-ND"";"""";"""";"""";"""";""Samsung"";"""";"""";"""";""RC1005F6653CS"";"""";"""";"""";",,,,,,,
"2;""51.1"";""R-US_0603-C-NOSILK"";"".0603-C-NOSILK"";""R26"," R27"";""RESISTOR"," American symbol"";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";",,,,,,
"1;""750"";""R-US_0603-C-NOSILK"";"".0603-C-NOSILK"";""R21"";""RESISTOR"," American symbol"";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";",,,,,,,
"1;""BD62120AEFJ-E2"";""BD62120AEFJ-E2"";""SOIC127P600X100-9N"";""IC1"";""ROHM BD62120AEFJ-E2 Motor Driver IC 8-Pin"," HTSOP-J"";"""";""ROHM BD62120AEFJ-E2 Motor Driver IC 8-Pin"," HTSOP-J"";"""";"""";"""";"""";""1mm"";""ROHM Semiconductor"";""BD62120AEFJ-E2"";"""";"""";""755-BD62120AEFJ-E2"";""https://www.mouser.com/Search/Refine.aspx?Keyword=755-BD62120AEFJ-E2"";"""";"""";"""";"""";"""";",,,,,,
"2;""BPR-301"";""BPR-301"";""BPR-301"";""Q4"," Q5"";"""";""http://americanbrightled.com/pdffiles/infrared/BPR-301.pdf"";"""";"""";"""";""DigiKey"";"" BPR-301-ND"";"""";"""";"""";"""";"""";"""";"""";"""";""BPR-301"";"""";"""";"""";",,,,,,,
"3;""BSS123"";""BSS123"";""SOT23"";""Q1", Q2," Q3"";""N-CHANNEL MOS FET"";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";""21"";"""";",,,,,,
"1;""ECS-160-10-36Q-ES-TR"";""ECS-160-10-36Q-ES-TR"";""XTAL_ECS-160-10-36Q-ES-TR"";""Y1"";""The ECX-2236Q is a miniature SMD Crystal with a 2.5 x 2.0 mm"";"""";"" Crystal 16MHz ±30ppm _Tol_ ±50ppm _Stability_ 10pF FUND 80Ohm Automotive 4-Pin SMD T/R "";""XC2181CT-ND"";""https://www.digikey.com/product-detail/en/ecs-inc/ECS-160-10-36Q-ES-TR/XC2181CT-ND/6134150?utm_source=snapeda&utm_medium=aggregator&utm_campaign=symbol"";"""";"""";"""";"""";"""";""ECS Inc."";"""";"""";"""";""ECS-160-10-36Q-ES-TR"";"""";""SMD-4 ECS International"";"""";"""";",,,,,,,,
"1;""FTSH-105-XX-X-DV-K"";""FTSH-105-XX-X-DV-K"";""CON10_2X5_DUK_FTSH"";""CM1"";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";",,,,,,,,
"2;""H11F1SR2M"";""H11F1SR2M"";""H11F1SR2M"";""U$3"," U$4"";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";",,,,,,,
"1;""L-COILCRAFT-XFL4020"";""L-COILCRAFT-XFL4020"";""L-COILCRAFT-XFL4020"";""L2"";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";",,,,,,,,
"1;""MOSFET-PCH-SOT23-6"";""MOSFET-PCH-SOT23-6"";""SOT23-6"";""Q6"";""P channel MOSFET in an SOT23-6"";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";",,,,,,,,
"1;""MP26123DR-LF-Z"";""MP26123DR-LF-Z"";""MP26123DR-LF-Z"";""U$5"";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";",,,,,,,,
"1;""NHQ103B375T10"";""NHQ103B375T10"";""NHQ103B375T10"";""U$6"";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";",,,,,,,,
"2;""NP"";""R-US_0603-C-NOSILK"";"".0603-C-NOSILK"";""R5"," R6"";""RESISTOR"," American symbol"";"""";"""";"""";"""";""Digi-Key"";""1276-4275-1-ND"";"""";"""";"""";"""";""Samsung"";"""";"""";"""";""RC1005F6653CS"";"""";"""";"""";",,,,,,
"1;""SI7465DP"";""SI7465DP"";""SI7465DP"";""U$8"";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";",,,,,,,,
"2;""SML-D12U1WT86"";""LEDCHIPLED_0603"";""CHIPLED_0603"";""D3"," D6"";""LED"";"""";"""";"""";"""";""Digikey"";"" SML-D12U1WT86CT-ND"";"""";"""";"""";"""";"""";"""";"""";"""";""SML-D12U1WT86"";"""";""28"";"""";",,,,,,,
"1;""SML-D12U1WT86"";""LEDCHIPLED_0603"";""CHIPLED_0603"";""D5"";""LED"";"""";"""";"""";"""";""Digikey"";""SML-D12U1WT86CT-ND"";"""";"""";"""";"""";"""";"""";"""";"""";""SML-D12U1WT86"";"""";""28"";"""";",,,,,,,,
"1;""SMT-0440-S-R"";""SMT-0440-S-R"";""SMT-0440-S-R"";""U$7"";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";",,,,,,,,
"1;""STM32F042K6"";""STM32F042K6"";""QFP32-7X7"";""U1"";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";",,,,,,,,
"9;""TEST-POINT"";""TEST-POINT"";""2MM-TEST-POINT"";""TP1", TP2, TP3, TP4, TP6, TP26, TP27, TP28," TP29"";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"
"1;""TPS63070"";""TPS63070X"";""TPS63070X"";""U10"";""TPS63070 2-V to 16-V Buck-Boost Converter With 3.6-A Switch Current"";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";",,,,,,,,
